country,Negative,Neutral,Positive,Total,positive_ratio,negative_ratio,neutral_ratio,max_ratio_sentiment
Afghanistan,3,4,11,18,0.611111111,0.166666667,0.222222222,positive
Albania,5,1,1,7,0.142857143,0.714285714,0.142857143,negative
Algeria,9,12,14,35,0.4,0.257142857,0.342857143,positive
Andorra,0,3,2,5,0.4,0,0.6,neutral
Angola,1,4,1,6,0.166666667,0.166666667,0.666666667,neutral
Antigua and Barbuda,0,1,2,3,0.666666667,0,0.333333333,positive
Argentina,29,102,93,224,0.415178571,0.129464286,0.455357143,neutral
Australia,601,1124,1843,3568,0.516535874,0.168441704,0.315022422,positive
Austria,35,352,185,572,0.323426573,0.061188811,0.615384615,neutral
Azerbaijan,4,9,10,23,0.434782609,0.173913043,0.391304348,positive
Bahamas,5,13,10,28,0.357142857,0.178571429,0.464285714,neutral
Bahrain,3,4,17,24,0.708333333,0.125,0.166666667,positive
Bangladesh,14,28,88,130,0.676923077,0.107692308,0.215384615,positive
Barbados,5,3,13,21,0.619047619,0.238095238,0.142857143,positive
Belarus,1,5,6,12,0.5,0.083333333,0.416666667,positive
Belgium,95,689,732,1516,0.482849604,0.062664908,0.454485488,positive
Belize,1,1,2,4,0.5,0.25,0.25,positive
Benin,0,1,4,5,0.8,0,0.2,positive
Bermuda,1,5,6,12,0.5,0.083333333,0.416666667,positive
Bhutan,0,0,3,3,1,0,0,positive
Bolivia,6,35,55,96,0.572916667,0.0625,0.364583333,positive
Bosnia and Herzegovina,1,3,10,14,0.714285714,0.071428571,0.214285714,positive
Botswana,1,5,5,11,0.454545455,0.090909091,0.454545455,positive
Brazil,88,666,1187,1941,0.611540443,0.045337455,0.343122102,positive
Brunei,0,5,3,8,0.375,0,0.625,neutral
Bulgaria,2,30,26,58,0.448275862,0.034482759,0.517241379,neutral
Burkina Faso,1,1,1,3,0.333333333,0.333333333,0.333333333,positive
Burundi,1,0,1,2,0.5,0.5,0,positive
Cabo Verde,0,1,0,1,0,0,1,neutral
Cambodia,0,8,7,15,0.466666667,0,0.533333333,neutral
Cameroon,1,4,8,13,0.615384615,0.076923077,0.307692308,positive
Canada,958,2187,3523,6668,0.528344331,0.143671266,0.327984403,positive
Central African Republic,0,1,4,5,0.8,0,0.2,positive
Chad,1,1,0,2,0,0.5,0.5,negative
Chile,13,44,71,128,0.5546875,0.1015625,0.34375,positive
China,10355,46613,27691,84659,0.327088673,0.122314225,0.550597101,neutral
Colombia,17,89,215,321,0.669781931,0.052959502,0.277258567,positive
Columbia,0,0,2,2,1,0,0,positive
Comoros,0,0,1,1,1,0,0,positive
Congo,3,4,4,11,0.363636364,0.272727273,0.363636364,positive
Costa Rica,8,64,31,103,0.300970874,0.077669903,0.621359223,neutral
Croatia,17,20,46,83,0.554216867,0.204819277,0.240963855,positive
Cuba,2,3,3,8,0.375,0.25,0.375,positive
Cyprus,13,49,44,106,0.41509434,0.122641509,0.462264151,neutral
Czech Republic,25,62,63,150,0.42,0.166666667,0.413333333,positive
Czechia,1,0,2,3,0.666666667,0.333333333,0,positive
Côte D'Ivoire,1,0,7,8,0.875,0.125,0,positive
Denmark,70,133,227,430,0.527906977,0.162790698,0.309302326,positive
Djibouti,1,2,1,4,0.25,0.25,0.5,neutral
Dominican Republic,3,17,27,47,0.574468085,0.063829787,0.361702128,positive
Ecuador,13,68,59,140,0.421428571,0.092857143,0.485714286,neutral
Egypt,24,58,119,201,0.592039801,0.119402985,0.288557214,positive
El Salvador,6,8,22,36,0.611111111,0.166666667,0.222222222,positive
Equatorial Guinea,1,0,3,4,0.75,0.25,0,positive
Eritrea,0,0,1,1,1,0,0,positive
Estonia,7,24,62,93,0.666666667,0.075268817,0.258064516,positive
Eswatini,0,0,2,2,1,0,0,positive
Ethiopia,0,6,17,23,0.739130435,0,0.260869565,positive
Fiji,0,10,1,11,0.090909091,0,0.909090909,neutral
Finland,55,217,211,483,0.436853002,0.113871636,0.449275362,neutral
France,217,1620,2306,4143,0.556601497,0.052377504,0.391020999,positive
Gabon,0,1,1,2,0.5,0,0.5,positive
Gambia,1,1,0,2,0,0.5,0.5,negative
Georgia,15,20,26,61,0.426229508,0.245901639,0.327868852,positive
Germany,373,1848,2315,4536,0.510361552,0.082231041,0.407407407,positive
Ghana,25,77,113,215,0.525581395,0.11627907,0.358139535,positive
Greece,45,145,147,337,0.43620178,0.133531157,0.430267062,positive
Grenada,0,1,1,2,0.5,0,0.5,positive
Guatemala,2,5,4,11,0.363636364,0.181818182,0.454545455,neutral
Guyana,3,3,8,14,0.571428571,0.214285714,0.214285714,positive
Haiti,2,3,9,14,0.642857143,0.142857143,0.214285714,positive
Honduras,4,8,41,53,0.773584906,0.075471698,0.150943396,positive
Hungary,8,28,52,88,0.590909091,0.090909091,0.318181818,positive
Iceland,6,11,14,31,0.451612903,0.193548387,0.35483871,positive
India,1007,2970,5441,9418,0.577723508,0.106922914,0.315353578,positive
Indonesia,65,227,298,590,0.505084746,0.110169492,0.384745763,positive
Iran,12,38,42,92,0.456521739,0.130434783,0.413043478,positive
Iraq,8,9,8,25,0.32,0.32,0.36,neutral
Ireland,122,563,508,1193,0.425817267,0.102263202,0.471919531,neutral
Israel,41,148,204,393,0.519083969,0.1043257,0.376590331,positive
Italy,102,633,875,1610,0.543478261,0.063354037,0.393167702,positive
Jamaica,13,30,23,66,0.348484848,0.196969697,0.454545455,neutral
Japan,150,838,729,1717,0.424577752,0.087361677,0.488060571,neutral
Jordan,4,28,49,81,0.604938272,0.049382716,0.345679012,positive
Kazakhstan,2,5,8,15,0.533333333,0.133333333,0.333333333,positive
Kenya,66,155,309,530,0.583018868,0.124528302,0.29245283,positive
Kiribati,1,5,1,7,0.142857143,0.142857143,0.714285714,neutral
Kuwait,3,13,30,46,0.652173913,0.065217391,0.282608696,positive
Kyrgyzstan,0,4,1,5,0.2,0,0.8,neutral
Laos,2,5,3,10,0.3,0.2,0.5,neutral
Latvia,5,55,58,118,0.491525424,0.042372881,0.466101695,positive
Lebanon,11,39,44,94,0.468085106,0.117021277,0.414893617,positive
Liberia,0,0,1,1,1,0,0,positive
Libya,1,1,3,5,0.6,0.2,0.2,positive
Lithuania,7,10,19,36,0.527777778,0.194444444,0.277777778,positive
Luxembourg,6,29,41,76,0.539473684,0.078947368,0.381578947,positive
Madagascar,5,7,6,18,0.333333333,0.277777778,0.388888889,neutral
Malawi,0,0,5,5,1,0,0,positive
Malaysia,89,247,308,644,0.47826087,0.138198758,0.383540373,positive
Maldives,32,71,58,161,0.360248447,0.198757764,0.440993789,neutral
Mali,0,2,2,4,0.5,0,0.5,positive
Malta,33,12,25,70,0.357142857,0.471428571,0.171428571,negative
Marshall Islands,0,1,1,2,0.5,0,0.5,positive
Mauritius,1,3,7,11,0.636363636,0.090909091,0.272727273,positive
Mexico,149,800,506,1455,0.347766323,0.102405498,0.549828179,neutral
Moldova,2,7,3,12,0.25,0.166666667,0.583333333,neutral
Monaco,5,10,21,36,0.583333333,0.138888889,0.277777778,positive
Mongolia,3,5,16,24,0.666666667,0.125,0.208333333,positive
Montenegro,3,2,2,7,0.285714286,0.428571429,0.285714286,negative
Morocco,9,24,19,52,0.365384615,0.173076923,0.461538462,neutral
Mozambique,1,0,4,5,0.8,0.2,0,positive
Myanmar,0,2,1,3,0.333333333,0,0.666666667,neutral
Namibia,3,5,8,16,0.5,0.1875,0.3125,positive
Nepal,7,30,41,78,0.525641026,0.08974359,0.384615385,positive
Netherlands,185,1325,1713,3223,0.531492398,0.057399938,0.411107664,positive
New Zealand,138,241,343,722,0.475069252,0.191135734,0.333795014,positive
Nicaragua,15,617,21,653,0.032159265,0.022970904,0.944869832,neutral
Nicaragua ,0,1,0,1,0,0,1,neutral
Niger,4,16,0,20,0,0.2,0.8,neutral
Nigeria,508,1230,747,2485,0.300603622,0.204426559,0.494969819,neutral
North Macedonia,2,1,10,13,0.769230769,0.153846154,0.076923077,positive
Norway,58,90,110,258,0.426356589,0.224806202,0.348837209,positive
Oman,1,11,23,35,0.657142857,0.028571429,0.314285714,positive
Pakistan,92,244,528,864,0.611111111,0.106481481,0.282407407,positive
Palau,1,5,1,7,0.142857143,0.142857143,0.714285714,neutral
Panama,17,43,31,91,0.340659341,0.186813187,0.472527473,neutral
Papua New Guinea,1,23,6,30,0.2,0.033333333,0.766666667,neutral
Paraguay,2,1,5,8,0.625,0.25,0.125,positive
Peru,9,39,37,85,0.435294118,0.105882353,0.458823529,neutral
Philippines,124,209,320,653,0.490045942,0.189892802,0.320061256,positive
Poland,42,356,184,582,0.316151203,0.072164948,0.611683849,neutral
Portugal,70,181,403,654,0.616207951,0.107033639,0.27675841,positive
Qatar,18,41,56,115,0.486956522,0.156521739,0.356521739,positive
Romania,17,66,97,180,0.538888889,0.094444444,0.366666667,positive
Russia,51,162,198,411,0.481751825,0.124087591,0.394160584,positive
Rwanda,5,7,14,26,0.538461538,0.192307692,0.269230769,positive
San Marino,0,2,14,16,0.875,0,0.125,positive
Saudi Arabia,24,85,243,352,0.690340909,0.068181818,0.241477273,positive
Senegal,8,11,4,23,0.173913043,0.347826087,0.47826087,neutral
Republic of Serbia,12,38,29,79,0.367088608,0.151898734,0.481012658,neutral
Seychelles,3,2,4,9,0.444444444,0.333333333,0.222222222,positive
Sierra Leone,0,3,3,6,0.5,0,0.5,positive
Singapore,73,313,611,997,0.612838516,0.073219659,0.313941825,positive
Slovakia,6,19,19,44,0.431818182,0.136363636,0.431818182,positive
Slovenia,7,36,35,78,0.448717949,0.08974359,0.461538462,neutral
Solomon Islands,5,30,4,39,0.102564103,0.128205128,0.769230769,neutral
Somalia,4,4,9,17,0.529411765,0.235294118,0.235294118,positive
South Africa,167,343,561,1071,0.523809524,0.155929038,0.320261438,positive
South Korea,27,191,362,580,0.624137931,0.046551724,0.329310345,positive
Spain,286,4238,1687,6211,0.271614877,0.046047335,0.682337788,neutral
Sri Lanka,11,40,77,128,0.6015625,0.0859375,0.3125,positive
Sudan,4,2,5,11,0.454545455,0.363636364,0.181818182,positive
Suriname,1,0,0,1,0,1,0,negative
Sweden,73,229,309,611,0.505728314,0.119476268,0.374795417,positive
Switzerland,89,799,840,1728,0.486111111,0.05150463,0.462384259,positive
Syria,2,2,3,7,0.428571429,0.285714286,0.285714286,positive
Taiwan,10355,46613,27691,84659,0.327088673,0.122314225,0.550597101,neutral
Tanzania,4,20,9,33,0.272727273,0.121212121,0.606060606,neutral
Thailand,23,161,181,365,0.495890411,0.063013699,0.44109589,positive
Togo,0,1,1,2,0.5,0,0.5,positive
Tonga,1,0,0,1,0,1,0,negative
Trinidad And Tobago,13,9,25,47,0.531914894,0.276595745,0.191489362,positive
Tunisia,2,21,15,38,0.394736842,0.052631579,0.552631579,neutral
Turkey,48,195,322,565,0.569911504,0.084955752,0.345132743,positive
Turkmenistan,0,0,1,1,1,0,0,positive
Tuvalu,1,1,0,2,0,0.5,0.5,negative
Uganda,179,77,72,328,0.219512195,0.545731707,0.234756098,negative
Ukraine,28,86,91,205,0.443902439,0.136585366,0.419512195,positive
United Arab Emirates,79,595,1175,1849,0.635478637,0.042725798,0.321795565,positive
United Kingdom,3296,11100,12493,26889,0.464613783,0.122578006,0.412808212,positive
United States of America,12933,45503,50407,108843,0.463116599,0.118822524,0.418060877,positive
Unknown,27518,57023,59075,143616,0.411339962,0.191608177,0.397051861,positive
Uruguay,4,8,10,22,0.454545455,0.181818182,0.363636364,positive
Uzbekistan,0,3,0,3,0,0,1,neutral
Vanuatu,7,4,7,18,0.388888889,0.388888889,0.222222222,positive
Venezuela,37,307,331,675,0.49037037,0.054814815,0.454814815,positive
Vietnam,24,52,90,166,0.542168675,0.144578313,0.313253012,positive
Yemen,2,3,6,11,0.545454545,0.181818182,0.272727273,positive
Zambia,5,9,11,25,0.44,0.2,0.36,positive
Zimbabwe,9,6,12,27,0.444444444,0.333333333,0.222222222,positive
