Nation,Year,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,other
Lebanon,2017,0,0,2,0,0,0,0,0
Afghanistan,2016,0,0,1,0,0,0,0,0
Afghanistan,2017,0,0,0,1,0,0,4,0
Afghanistan,2018,0,0,0,0,0,0,1,0
Afghanistan,2020,1,0,2,0,0,0,1,0
Afghanistan,2022,0,0,1,0,0,1,1,0
Afghanistan,2023,0,0,1,0,0,0,0,0
Albania,2019,0,0,0,0,0,0,1,0
Albania,2021,2,0,0,0,0,0,1,0
Albania,2023,0,1,0,0,0,0,0,0
Algeria,2017,0,2,2,1,0,0,1,0
Algeria,2018,0,0,3,1,0,0,1,4
Algeria,2019,0,0,0,0,0,0,2,0
Algeria,2020,0,0,0,0,0,0,2,0
Algeria,2021,1,0,0,0,0,0,0,0
Algeria,2022,0,1,4,0,0,1,3,0
Algeria,2023,0,0,0,0,0,0,1,0
Algeria,2024,0,0,1,0,0,0,0,0
Andorra,2015,0,0,1,0,0,0,0,0
Andorra,2016,0,0,0,0,0,0,1,0
Andorra,2021,0,1,0,0,0,0,1,0
Andorra,2023,0,0,0,0,0,0,1,0
Angola,2016,0,0,0,0,0,0,1,0
Angola,2018,0,0,1,0,0,0,0,0
Angola,2020,0,1,0,0,0,0,0,0
Angola,2023,0,0,1,0,0,0,0,0
Angola,2024,0,0,1,0,0,0,0,0
Antigua And Barbuda,2017,0,0,1,0,0,0,0,0
Antigua And Barbuda,2018,0,0,1,0,0,0,0,0
Argentina,2015,0,0,1,0,0,0,6,2
Argentina,2016,1,2,1,3,0,0,4,0
Argentina,2017,2,6,4,1,1,3,10,0
Argentina,2018,0,0,6,2,0,2,10,0
Argentina,2019,0,3,5,2,1,0,5,0
Argentina,2020,1,3,4,7,0,1,7,0
Argentina,2021,4,3,4,2,0,4,3,0
Argentina,2022,0,2,7,1,0,4,6,0
Argentina,2023,0,2,1,0,0,2,1,0
Argentina,2024,3,2,1,0,0,2,5,0
Australia,2015,3,18,17,2,3,6,41,3
Australia,2016,5,30,32,19,2,2,36,1
Australia,2017,2,66,59,38,6,8,120,0
Australia,2018,7,32,103,30,5,26,111,1
Australia,2019,15,41,107,31,8,33,143,6
Australia,2020,9,47,74,29,9,44,122,4
Australia,2021,22,55,108,33,12,31,112,2
Australia,2022,16,55,157,43,11,56,108,1
Australia,2023,11,61,121,20,14,44,103,3
Australia,2024,8,71,119,27,9,48,84,4
Austria,2015,1,0,54,0,0,0,20,0
Austria,2016,0,4,51,0,0,0,10,0
Austria,2017,1,5,24,1,0,0,11,0
Austria,2018,0,2,9,1,1,2,7,0
Austria,2019,0,2,22,15,0,4,8,0
Austria,2020,3,9,14,5,0,2,11,0
Austria,2021,1,3,19,7,1,6,6,0
Austria,2022,1,7,9,1,0,1,9,1
Austria,2023,3,1,4,7,1,5,8,0
Austria,2024,2,5,16,2,1,5,8,1
Azerbaijan,2015,0,1,0,0,0,0,0,0
Azerbaijan,2016,2,0,0,0,0,0,0,0
Azerbaijan,2017,0,0,0,1,0,0,1,0
Azerbaijan,2018,0,0,0,0,0,0,1,0
Azerbaijan,2019,0,2,0,0,0,1,1,0
Azerbaijan,2020,0,0,0,0,0,0,1,0
Azerbaijan,2022,0,0,0,0,0,1,1,0
Azerbaijan,2023,0,0,2,0,0,0,0,0
Azerbaijan,2024,0,1,0,1,0,0,0,0
Bahamas,2017,0,0,0,1,0,0,0,0
Bahamas,2018,0,0,1,1,0,0,0,0
Bahamas,2019,0,0,0,1,0,0,3,0
Bahamas,2020,0,0,0,0,0,1,2,0
Bahamas,2021,0,0,0,0,0,0,3,0
Bahamas,2022,0,0,1,0,1,0,4,0
Bahamas,2023,1,0,0,0,0,0,2,0
Bahamas,2024,0,0,1,0,0,0,2,1
Bahrain,2017,0,0,1,0,0,0,2,0
Bahrain,2018,0,0,0,0,1,0,0,0
Bahrain,2019,0,0,1,0,0,0,0,0
Bahrain,2020,0,1,1,2,0,1,2,0
Bahrain,2021,0,0,1,0,0,0,0,0
Bahrain,2022,0,0,1,0,0,0,1,0
Bahrain,2024,0,2,3,0,1,1,0,0
Bangladesh,2015,0,1,0,0,0,0,0,1
Bangladesh,2016,0,3,1,5,0,0,2,1
Bangladesh,2017,0,0,6,5,0,3,12,1
Bangladesh,2018,1,1,4,2,0,2,6,0
Bangladesh,2019,1,0,1,0,0,1,8,0
Bangladesh,2020,0,1,0,0,0,0,1,0
Bangladesh,2021,3,2,3,3,0,1,7,0
Bangladesh,2022,0,1,5,1,1,1,2,0
Bangladesh,2023,0,1,2,1,0,0,4,0
Bangladesh,2024,1,0,2,0,1,5,8,0
Barbados,2017,0,0,0,0,0,1,0,0
Barbados,2018,0,1,0,0,0,0,1,0
Barbados,2019,0,0,1,0,0,0,1,0
Barbados,2020,0,0,0,0,0,0,4,0
Barbados,2021,0,0,1,0,1,0,0,0
Barbados,2023,0,1,1,2,0,0,1,0
Barbados,2024,0,0,2,0,0,0,0,0
Belarus,2018,0,1,0,0,0,0,0,0
Belarus,2020,0,0,1,0,0,0,1,0
Belarus,2021,0,1,0,0,0,0,1,0
Belarus,2023,0,1,0,0,0,0,1,0
Belarus,2024,0,1,0,0,0,0,1,0
Belgium,2015,4,8,2,0,0,1,4,0
Belgium,2016,2,11,13,4,0,3,8,1
Belgium,2017,4,19,28,23,4,18,23,1
Belgium,2018,7,18,65,8,1,20,28,0
Belgium,2019,5,7,57,4,3,16,41,0
Belgium,2020,5,15,20,6,4,9,9,0
Belgium,2021,7,9,61,10,13,21,28,2
Belgium,2022,7,21,81,23,4,37,36,0
Belgium,2023,11,16,57,10,5,22,30,2
Belgium,2024,3,22,48,7,5,17,20,1
Belize,2017,0,0,0,0,0,0,1,0
Belize,2019,0,0,0,1,0,0,0,0
Belize,2021,0,1,0,0,0,0,0,0
Belize,2024,0,0,0,0,0,0,1,0
Benin,2017,1,0,0,0,0,0,0,0
Benin,2022,0,1,0,1,0,1,0,0
Bermuda,2018,0,0,0,0,0,0,1,0
Bermuda,2019,0,3,2,0,0,0,0,0
Bermuda,2023,0,0,0,0,0,0,3,0
Bermuda,2024,0,0,0,0,0,1,0,0
Bhutan,2017,0,1,1,0,0,0,0,0
Bhutan,2024,0,0,0,0,0,0,1,0
Bolivia,2016,0,0,0,0,0,1,1,0
Bolivia,2017,0,2,0,2,0,0,1,0
Bolivia,2018,0,0,1,1,0,1,0,0
Bolivia,2019,0,0,2,0,0,0,0,0
Bolivia,2020,0,2,5,2,1,0,0,0
Bolivia,2021,0,0,8,1,0,4,3,0
Bolivia,2022,0,0,5,1,0,3,3,0
Bolivia,2023,0,1,8,4,0,7,3,0
Bolivia,2024,1,3,6,1,0,4,3,1
Bosnia and Herzegovina,2016,0,0,0,0,0,0,1,0
Bosnia and Herzegovina,2017,0,0,0,0,0,0,1,0
Bosnia and Herzegovina,2018,0,0,3,0,1,0,1,0
Bosnia and Herzegovina,2020,0,0,1,0,0,1,0,0
Bosnia and Herzegovina,2021,0,0,2,0,0,0,0,0
Bosnia and Herzegovina,2023,0,0,2,0,0,0,1,0
Botswana,2017,0,0,0,0,0,0,0,2
Botswana,2018,0,0,0,1,0,0,0,0
Botswana,2019,0,0,0,0,0,0,1,1
Botswana,2020,0,2,0,0,0,0,0,0
Botswana,2021,0,0,0,0,0,0,1,0
Botswana,2024,0,0,0,0,0,1,1,0
Brazil,2015,0,3,2,0,0,9,18,13
Brazil,2016,0,12,10,5,1,1,14,17
Brazil,2017,2,19,22,7,1,4,24,3
Brazil,2018,0,8,51,5,2,10,29,3
Brazil,2019,4,4,17,8,1,2,21,5
Brazil,2020,1,2,25,3,0,7,16,6
Brazil,2021,20,10,44,8,1,5,26,5
Brazil,2022,3,8,46,10,1,9,36,5
Brazil,2023,5,18,57,6,1,4,21,2
Brazil,2024,24,30,331,38,10,79,252,4
Brunei,2019,0,0,0,0,0,0,2,0
Brunei,2022,0,0,1,0,0,0,0,0
Brunei,2023,0,0,1,0,0,0,0,0
Brunei,2024,0,0,1,0,0,2,0,0
Bulgaria,2016,0,0,0,0,0,0,1,0
Bulgaria,2017,0,1,1,1,0,0,6,0
Bulgaria,2018,0,0,4,0,0,1,1,0
Bulgaria,2019,0,1,2,0,0,1,0,1
Bulgaria,2020,0,1,1,0,0,0,1,0
Bulgaria,2021,0,1,1,0,0,2,3,0
Bulgaria,2022,0,1,1,0,0,1,8,0
Bulgaria,2023,0,0,1,0,0,0,1,0
Bulgaria,2024,1,0,0,0,0,1,1,0
Burkina Faso,2019,0,0,0,0,0,0,1,0
Burundi,2016,1,0,0,0,0,0,0,0
Burundi,2024,0,0,0,0,0,0,1,0
Cabo Verde,2024,0,0,0,1,0,0,0,0
Cambodia,2016,0,1,0,0,0,0,0,0
Cambodia,2017,0,1,0,0,0,0,0,1
Cambodia,2019,0,1,0,1,0,0,0,0
Cambodia,2021,0,0,1,0,0,0,1,0
Cambodia,2023,0,0,0,1,0,0,1,0
Cambodia,2024,0,2,2,0,0,2,0,0
Cameroon,2016,0,1,0,0,0,0,0,0
Cameroon,2017,0,1,1,0,0,0,1,0
Cameroon,2019,0,0,1,0,0,0,0,0
Cameroon,2020,0,0,0,0,0,0,1,0
Cameroon,2021,0,0,0,0,0,1,1,0
Cameroon,2023,0,0,0,0,0,1,0,1
Cameroon,2024,0,0,0,0,0,0,1,0
Canada,2015,8,35,22,3,8,5,66,8
Canada,2016,8,78,38,46,11,23,67,4
Canada,2017,20,98,168,64,9,18,172,1
Canada,2018,20,41,181,72,5,42,202,4
Canada,2019,27,94,177,43,8,45,205,2
Canada,2020,24,68,132,52,7,85,175,4
Canada,2021,39,78,200,81,39,162,219,14
Canada,2022,29,88,234,61,36,150,256,7
Canada,2023,27,103,209,54,23,76,213,7
Canada,2024,33,106,205,67,35,128,173,6
Central African Republic,2024,0,0,0,1,2,1,0,0
Chad,2020,0,0,0,0,0,0,1,1
Chile,2015,0,1,0,0,0,0,1,0
Chile,2016,0,2,1,1,0,0,1,0
Chile,2017,0,3,0,1,0,0,6,0
Chile,2018,0,0,2,1,0,3,0,1
Chile,2019,0,1,1,1,0,0,6,0
Chile,2020,1,2,1,0,0,2,4,0
Chile,2021,6,1,0,1,0,0,6,0
Chile,2022,1,5,2,1,0,2,7,1
Chile,2023,0,4,6,3,0,3,9,0
Chile,2024,0,0,0,0,0,0,3,0
China,2015,11,18,243,16,5,37,156,12
China,2016,6,23,332,46,10,72,196,20
China,2017,74,22,730,56,10,184,171,15
China,2018,87,60,1188,129,28,520,537,80
China,2019,51,97,1081,94,25,202,557,43
China,2020,43,94,950,116,40,168,488,58
China,2021,59,95,1178,148,40,252,451,119
China,2022,83,76,1029,86,27,196,352,73
China,2023,242,139,2286,234,33,930,587,113
China,2024,909,853,43833,1050,645,7726,5441,3667
Colombia,2015,0,2,2,0,0,0,2,2
Colombia,2016,0,4,2,2,0,0,1,0
Colombia,2017,0,10,9,3,0,0,13,0
Colombia,2018,0,5,4,5,1,2,12,0
Colombia,2019,0,4,8,2,0,1,9,0
Colombia,2020,1,0,9,5,2,3,4,1
Colombia,2021,3,8,7,1,1,3,8,2
Colombia,2022,3,10,9,10,3,2,17,1
Colombia,2023,2,5,10,2,1,6,4,1
Colombia,2024,0,5,11,1,1,4,7,0
Columbia,2024,0,0,0,1,0,1,0,0
Congo,2016,1,1,1,0,0,0,0,0
Congo,2017,0,0,2,0,0,0,0,0
Congo,2020,0,1,1,0,0,0,0,0
Congo,2021,0,0,1,0,0,0,0,0
Congo,2024,0,1,0,0,0,0,0,0
Costa Rica,2015,0,0,1,0,0,1,4,0
Costa Rica,2016,0,0,2,0,0,0,26,0
Costa Rica,2017,0,2,4,1,0,0,5,0
Costa Rica,2018,0,0,3,1,0,3,7,0
Costa Rica,2019,2,0,1,1,0,0,5,0
Costa Rica,2020,0,1,2,0,0,2,1,0
Costa Rica,2021,0,1,2,1,1,0,0,0
Costa Rica,2022,0,0,2,0,0,1,1,0
Costa Rica,2023,0,0,0,0,0,2,0,0
Costa Rica,2024,0,2,0,0,1,1,2,0
Croatia,2015,0,0,0,0,0,0,0,1
Croatia,2016,0,5,1,1,0,0,1,0
Croatia,2017,0,3,3,1,1,1,2,0
Croatia,2018,0,3,0,1,0,1,0,0
Croatia,2019,0,0,2,2,0,0,2,0
Croatia,2020,2,0,1,1,0,1,1,0
Croatia,2021,2,0,0,0,1,0,0,0
Croatia,2022,1,0,3,1,0,2,2,0
Croatia,2023,0,1,2,1,1,2,2,0
Croatia,2024,0,2,3,0,1,1,4,0
Cuba,2015,0,0,0,0,0,0,0,1
Cuba,2017,0,0,1,0,0,0,1,0
Cuba,2022,0,1,0,0,0,0,1,0
Cuba,2023,0,1,0,0,0,0,1,0
Cuba,2024,0,0,0,0,0,0,1,0
Cyprus,2015,0,0,0,0,0,2,0,0
Cyprus,2016,0,0,1,0,0,0,0,0
Cyprus,2017,0,1,0,0,0,0,5,0
Cyprus,2018,0,0,0,1,0,0,2,0
Cyprus,2019,0,3,0,0,0,0,0,0
Cyprus,2020,0,1,0,0,1,1,1,0
Cyprus,2021,13,3,1,0,1,4,2,0
Cyprus,2022,0,1,11,0,0,0,3,0
Cyprus,2023,0,0,3,0,0,4,1,0
Cyprus,2024,0,1,3,0,0,1,3,0
Czech Republic,2016,0,2,0,1,0,0,1,0
Czech Republic,2017,0,3,3,0,0,0,2,0
Czech Republic,2018,0,3,1,0,1,0,0,1
Czech Republic,2019,1,2,0,0,0,0,5,0
Czech Republic,2020,1,2,2,0,1,2,2,0
Czech Republic,2021,3,5,5,0,1,3,1,0
Czech Republic,2022,0,4,9,3,1,2,3,1
Czech Republic,2023,0,4,3,5,0,1,5,0
Czech Republic,2024,3,6,11,1,0,1,2,0
Czechia,2017,0,0,0,0,0,0,1,0
Czechia,2022,0,1,0,1,0,0,0,0
Côte D'Ivoire,2016,0,1,0,0,0,0,0,0
Côte D'Ivoire,2017,0,0,3,0,0,0,1,0
Côte D'Ivoire,2018,0,0,0,1,0,0,0,0
Côte D'Ivoire,2019,0,0,0,1,0,0,0,0
Côte D'Ivoire,2024,0,0,0,0,0,0,1,0
Denmark,2015,2,5,2,1,0,0,4,0
Denmark,2016,0,4,1,1,0,0,1,0
Denmark,2017,1,6,9,6,0,1,10,0
Denmark,2018,0,4,6,1,0,2,9,0
Denmark,2019,2,5,7,0,1,3,7,0
Denmark,2020,2,1,10,2,1,3,11,0
Denmark,2021,0,3,2,4,0,7,9,0
Denmark,2022,3,2,15,7,3,10,20,0
Denmark,2023,3,10,33,11,2,20,22,0
Denmark,2024,0,4,12,2,4,13,4,0
Djibouti,2017,0,0,0,0,0,0,1,0
Djibouti,2024,0,0,0,0,0,1,0,0
Dominican Republic,2015,0,0,0,0,0,0,2,1
Dominican Republic,2016,0,0,0,0,0,1,0,0
Dominican Republic,2017,0,3,0,1,0,2,1,0
Dominican Republic,2018,1,0,2,0,0,0,2,0
Dominican Republic,2019,0,0,0,0,0,1,1,0
Dominican Republic,2020,0,0,1,0,0,1,1,0
Dominican Republic,2021,2,1,1,2,0,0,0,0
Dominican Republic,2022,0,1,0,0,0,0,2,0
Dominican Republic,2023,0,1,1,1,0,1,1,0
Dominican Republic,2024,0,0,1,0,0,0,0,0
Ecuador,2015,0,1,0,0,0,0,2,0
Ecuador,2016,0,1,0,1,0,0,0,0
Ecuador,2017,0,3,0,1,0,0,2,0
Ecuador,2018,3,9,15,4,0,2,5,1
Ecuador,2019,3,2,19,4,1,1,6,0
Ecuador,2020,0,1,1,0,0,0,0,0
Ecuador,2021,2,0,2,0,0,1,2,0
Ecuador,2022,0,0,1,0,0,2,0,0
Ecuador,2023,1,0,1,0,0,0,1,0
Ecuador,2024,0,0,2,0,0,0,0,0
Egypt,2015,0,2,0,0,0,0,5,1
Egypt,2016,0,3,0,0,0,0,3,0
Egypt,2017,0,0,2,1,3,1,13,0
Egypt,2018,0,1,6,3,0,3,6,1
Egypt,2019,0,2,3,4,0,2,4,1
Egypt,2020,0,1,4,7,0,5,6,1
Egypt,2021,3,4,1,0,0,3,6,1
Egypt,2022,1,4,18,7,0,2,4,1
Egypt,2023,0,6,3,1,1,1,5,2
Egypt,2024,0,1,7,1,0,4,6,0
El Salvador,2016,0,1,1,0,0,0,1,0
El Salvador,2017,0,1,0,2,0,1,3,0
El Salvador,2018,0,0,0,0,0,1,1,0
El Salvador,2019,0,1,0,0,0,1,1,0
El Salvador,2020,0,0,2,0,0,3,2,1
El Salvador,2021,0,1,0,0,0,0,2,0
El Salvador,2022,1,0,0,0,0,0,0,0
El Salvador,2023,0,0,1,0,0,0,0,0
El Salvador,2024,0,0,1,0,0,1,3,0
Equatorial Guinea,2022,0,0,0,0,0,0,1,0
Equatorial Guinea,2023,0,0,0,0,0,0,1,0
Equatorial Guinea,2024,0,0,0,0,0,0,1,0
Eritrea,2024,0,0,1,0,0,0,0,0
Estonia,2015,0,1,0,0,0,0,1,0
Estonia,2016,0,1,0,0,0,0,0,0
Estonia,2017,0,1,1,1,0,1,2,0
Estonia,2018,0,0,1,0,0,0,0,0
Estonia,2019,2,0,4,1,0,1,4,0
Estonia,2020,1,1,1,0,0,0,4,0
Estonia,2021,1,1,8,1,0,4,2,0
Estonia,2022,1,2,12,2,0,2,2,0
Estonia,2023,1,0,4,0,2,0,2,0
Estonia,2024,0,2,4,0,0,2,3,0
Eswatini,2019,0,1,1,0,0,0,0,0
Ethiopia,2016,0,0,0,0,0,1,0,0
Ethiopia,2017,0,0,0,0,0,0,2,0
Ethiopia,2018,0,0,0,0,0,0,1,0
Ethiopia,2019,0,1,0,0,1,1,2,0
Ethiopia,2020,0,0,1,0,0,0,0,0
Ethiopia,2021,0,0,0,0,0,0,2,0
Ethiopia,2022,0,0,0,0,0,0,1,0
Ethiopia,2023,0,0,0,0,0,0,2,0
Ethiopia,2024,0,1,2,2,0,0,1,0
Fiji,2017,0,0,0,0,0,0,1,0
Fiji,2018,0,0,0,0,0,0,6,0
Fiji,2019,0,0,0,0,0,0,3,0
Fiji,2024,0,0,0,0,0,0,1,0
Finland,2015,1,5,1,0,0,0,4,0
Finland,2016,1,4,2,0,0,1,4,0
Finland,2017,0,6,5,5,1,0,11,0
Finland,2018,1,2,6,3,0,4,8,0
Finland,2019,3,5,14,8,1,0,15,0
Finland,2020,3,4,5,2,1,3,11,0
Finland,2021,2,8,17,9,3,8,19,1
Finland,2022,1,5,20,8,0,3,13,0
Finland,2023,6,7,20,0,2,28,8,0
Finland,2024,1,5,4,1,0,2,2,0
France,2015,1,14,7,4,0,2,26,1
France,2016,3,25,17,15,1,5,17,1
France,2017,5,49,69,27,3,20,65,0
France,2018,9,31,107,31,3,22,87,3
France,2019,28,41,216,56,5,48,158,1
France,2020,13,32,155,48,4,51,92,0
France,2021,34,52,297,44,12,50,97,5
France,2022,25,79,215,33,8,44,97,5
France,2023,24,56,191,40,4,20,85,0
France,2024,12,40,166,32,10,39,53,2
Gabon,2020,0,0,0,0,0,0,1,0
Gabon,2022,0,1,0,0,0,0,0,0
Gambia,2019,0,0,0,0,0,0,1,0
Gambia,2022,0,1,0,0,0,0,0,0
Georgia,2016,0,1,5,0,0,0,2,0
Georgia,2017,0,0,4,0,9,1,2,0
Georgia,2018,0,0,0,0,0,0,1,0
Georgia,2019,0,0,0,0,0,0,1,0
Georgia,2020,0,3,1,1,0,0,5,0
Georgia,2021,0,0,1,1,0,0,4,0
Georgia,2022,0,2,2,1,0,1,1,0
Georgia,2023,1,0,0,0,0,0,0,0
Georgia,2024,0,1,0,0,0,0,0,0
Germany,2015,4,10,6,1,0,0,14,2
Germany,2016,1,15,23,17,0,3,23,1
Germany,2017,6,60,73,42,3,7,99,1
Germany,2018,7,63,136,41,7,22,175,7
Germany,2019,9,40,209,34,9,35,211,5
Germany,2020,13,35,133,24,6,71,110,3
Germany,2021,28,51,173,46,8,76,94,6
Germany,2022,28,79,162,47,4,56,133,4
Germany,2023,4,71,101,25,10,36,101,4
Germany,2024,15,64,172,44,15,94,123,7
Ghana,2015,0,0,0,1,0,1,6,1
Ghana,2016,0,0,0,1,0,0,1,1
Ghana,2017,0,8,14,0,0,1,6,0
Ghana,2018,0,0,3,2,1,1,3,0
Ghana,2019,0,0,17,4,0,1,10,5
Ghana,2020,0,0,1,0,0,8,8,0
Ghana,2021,2,1,10,3,0,4,5,0
Ghana,2022,0,1,8,4,0,4,7,1
Ghana,2023,0,3,1,0,0,1,6,0
Ghana,2024,1,3,6,0,1,1,6,0
Greece,2015,0,3,6,0,0,0,7,0
Greece,2016,1,6,3,2,0,0,2,0
Greece,2017,1,7,12,3,1,4,8,0
Greece,2018,0,3,8,2,0,0,6,0
