Nation,Year,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,other
Greece,2019,0,3,10,4,0,0,7,0
Greece,2020,1,3,5,4,0,4,4,0
Greece,2021,2,2,5,5,0,3,3,0
Greece,2022,4,4,19,7,2,6,2,0
Greece,2023,1,5,9,2,0,0,20,0
Greece,2024,0,4,14,3,1,6,12,1
Grenada,2024,0,1,0,0,0,0,0,0
Guatemala,2016,0,0,1,0,0,0,0,0
Guatemala,2017,0,0,0,0,0,0,1,0
Guatemala,2018,0,1,1,0,0,0,2,0
Guatemala,2020,1,0,1,0,0,0,0,0
Guatemala,2021,1,0,0,0,0,0,0,0
Guatemala,2022,0,0,1,0,0,0,0,0
Guatemala,2023,0,0,1,0,0,0,0,0
Guyana,2016,0,2,0,0,0,0,0,0
Guyana,2020,1,1,2,2,0,0,2,0
Guyana,2021,0,1,0,1,0,0,0,0
Haiti,2016,0,0,0,0,0,0,1,0
Haiti,2017,0,2,0,0,0,0,1,0
Haiti,2018,0,0,1,0,0,0,1,0
Haiti,2019,0,1,0,0,0,0,0,0
Haiti,2020,0,0,0,0,0,0,3,0
Haiti,2021,1,0,0,0,1,0,0,0
Haiti,2022,0,0,1,0,0,0,0,0
Haiti,2023,0,0,0,1,0,0,0,0
Honduras,2015,0,2,6,0,3,1,2,0
Honduras,2016,0,6,2,0,0,0,0,0
Honduras,2017,0,7,3,2,0,0,2,0
Honduras,2018,0,1,1,1,0,0,5,0
Honduras,2019,0,0,0,0,0,0,1,0
Honduras,2020,0,0,0,1,0,0,0,0
Hungary,2015,0,0,0,0,0,0,2,0
Hungary,2016,0,1,0,0,0,0,0,0
Hungary,2017,0,3,0,1,0,0,7,0
Hungary,2018,0,2,1,1,0,0,0,0
Hungary,2019,0,3,3,1,0,0,3,0
Hungary,2020,0,0,1,0,1,0,1,0
Hungary,2021,0,2,0,0,0,0,2,0
Hungary,2022,0,4,3,1,1,3,4,0
Hungary,2023,0,2,0,2,0,0,4,0
Hungary,2024,0,0,2,0,1,3,10,0
Iceland,2015,0,0,0,0,0,0,2,0
Iceland,2016,0,0,1,0,0,0,0,0
Iceland,2017,0,0,0,0,0,0,1,0
Iceland,2018,0,1,1,0,0,0,1,0
Iceland,2019,0,0,0,0,0,0,1,0
Iceland,2020,0,1,1,0,0,0,0,0
Iceland,2021,1,0,1,1,0,1,2,0
Iceland,2022,0,1,0,1,0,0,2,0
Iceland,2023,0,2,0,0,0,0,0,0
Iceland,2024,0,0,1,1,0,1,2,0
India,2015,1,20,30,1,2,25,42,6
India,2016,6,47,65,53,6,36,63,8
India,2017,11,127,251,78,10,54,194,8
India,2018,16,38,220,81,17,82,246,8
India,2019,21,60,232,61,16,102,276,21
India,2020,22,82,328,114,9,185,207,7
India,2021,64,132,466,72,29,210,282,8
India,2022,57,144,590,141,33,231,233,10
India,2023,43,136,405,91,31,147,224,12
India,2024,20,119,596,92,54,139,291,7
Indonesia,2015,1,6,13,3,1,2,25,3
Indonesia,2016,0,19,7,5,0,1,25,1
Indonesia,2017,0,18,24,3,1,0,19,0
Indonesia,2018,2,7,10,5,0,11,19,0
Indonesia,2019,0,8,11,7,0,0,19,0
Indonesia,2020,3,8,9,3,0,4,15,1
Indonesia,2021,3,11,14,4,0,10,24,2
Indonesia,2022,5,3,8,3,0,3,8,0
Indonesia,2023,3,10,9,0,2,2,17,1
Indonesia,2024,1,8,14,2,2,4,12,1
Iran,2015,0,1,0,1,0,0,1,0
Iran,2016,0,3,2,1,0,1,0,0
Iran,2017,0,5,5,0,0,0,1,0
Iran,2018,0,1,4,0,0,0,0,0
Iran,2019,0,2,2,0,0,1,3,0
Iran,2020,0,3,4,0,0,0,2,0
Iran,2021,2,5,2,0,0,0,1,0
Iran,2022,0,6,2,0,0,0,2,0
Iran,2023,1,6,6,2,0,0,2,0
Iran,2024,0,0,4,1,0,0,2,0
Iraq,2015,0,2,0,0,0,0,0,0
Iraq,2016,0,0,1,0,0,1,0,0
Iraq,2017,1,0,0,0,0,0,0,0
Iraq,2018,0,1,0,0,0,0,0,0
Iraq,2019,0,0,0,1,0,0,0,0
Iraq,2020,0,0,0,0,0,0,2,0
Iraq,2021,0,0,3,0,0,1,3,0
Iraq,2022,0,0,0,0,0,0,1,0
Iraq,2023,0,1,0,0,0,0,0,0
Iraq,2024,0,1,1,0,0,0,1,0
Ireland,2015,0,8,1,3,2,0,10,5
Ireland,2016,2,13,3,5,0,2,17,0
Ireland,2017,3,20,22,13,0,6,17,1
Ireland,2018,1,10,18,3,1,3,22,3
Ireland,2019,4,2,26,8,1,3,19,6
Ireland,2020,8,24,36,16,5,16,43,4
Ireland,2021,15,11,45,8,8,29,34,2
Ireland,2022,9,14,47,6,3,15,32,5
Ireland,2023,6,18,31,2,3,14,18,6
Ireland,2024,4,21,60,2,1,11,16,14
Israel,2015,2,1,0,0,0,1,1,0
Israel,2016,1,8,4,1,0,0,1,0
Israel,2017,0,6,3,0,0,0,6,0
Israel,2018,1,3,11,3,0,5,11,0
Israel,2019,3,2,7,7,0,1,2,0
Israel,2020,2,4,10,5,0,3,6,0
Israel,2021,4,6,23,0,1,2,22,0
Israel,2022,1,5,26,5,2,6,20,3
Israel,2023,3,8,15,7,4,2,11,1
Israel,2024,1,5,17,3,1,9,3,0
Italy,2015,1,14,7,6,0,1,12,0
Italy,2016,0,28,7,8,0,2,12,2
Italy,2017,1,45,49,16,1,3,30,1
Italy,2018,11,21,54,19,3,16,32,0
Italy,2019,11,32,65,26,3,5,36,1
Italy,2020,8,10,60,13,4,38,26,1
Italy,2021,16,18,69,9,4,21,41,2
Italy,2022,18,27,71,18,6,22,43,0
Italy,2023,2,26,68,13,3,14,21,0
Italy,2024,1,20,41,5,2,5,22,1
Jamaica,2015,0,1,1,0,0,0,0,0
Jamaica,2016,0,3,0,0,0,0,1,0
Jamaica,2017,0,0,1,0,0,0,2,0
Jamaica,2018,0,1,1,0,0,1,1,0
Jamaica,2019,0,0,4,0,0,0,2,0
Jamaica,2020,0,2,0,0,0,0,4,1
Jamaica,2021,2,0,2,1,0,0,7,0
Jamaica,2022,0,1,2,0,0,0,4,0
Jamaica,2023,0,1,2,1,0,1,5,0
Jamaica,2024,0,0,1,1,0,2,1,0
Japan,2015,0,8,3,1,0,4,13,1
Japan,2016,3,23,9,2,0,2,32,3
Japan,2017,2,14,21,3,0,2,31,3
Japan,2018,2,10,37,6,1,7,40,1
Japan,2019,4,10,30,12,3,3,57,2
Japan,2020,4,16,42,5,3,11,62,0
Japan,2021,23,29,91,24,3,23,56,0
Japan,2022,18,27,147,18,5,33,68,2
Japan,2023,8,39,87,7,8,25,52,3
Japan,2024,17,29,46,15,9,23,39,3
Jordan,2015,1,0,2,0,0,0,0,0
Jordan,2017,0,1,1,0,1,0,2,0
Jordan,2018,0,0,1,0,0,0,1,0
Jordan,2019,0,1,6,0,0,0,0,0
Jordan,2020,0,1,0,0,0,2,1,0
Jordan,2021,3,0,8,3,0,1,0,0
Jordan,2022,1,2,20,4,0,1,2,0
Jordan,2023,0,0,6,3,0,1,1,0
Jordan,2024,1,0,0,0,0,0,1,0
Kazakhstan,2015,0,0,1,0,0,0,3,0
Kazakhstan,2018,0,0,0,0,0,0,1,0
Kazakhstan,2019,0,0,0,0,0,1,0,0
Kazakhstan,2020,1,0,2,0,0,0,0,0
Kazakhstan,2021,0,2,0,0,0,0,0,0
Kenya,2015,0,1,0,0,1,0,5,1
Kenya,2016,16,1,0,5,1,0,9,0
Kenya,2017,0,26,28,11,1,6,12,0
Kenya,2018,0,5,12,2,1,2,14,1
Kenya,2019,0,2,7,1,0,1,13,0
Kenya,2020,3,5,4,3,2,6,2,1
Kenya,2021,3,3,12,4,0,4,7,0
Kenya,2022,1,8,36,1,7,9,7,1
Kenya,2023,3,13,33,4,1,15,12,0
Kenya,2024,3,13,38,5,1,8,11,1
Kiribati,2016,0,0,0,0,0,0,3,0
Kiribati,2019,0,0,0,0,0,0,2,0
Kiribati,2020,0,0,1,0,0,0,0,0
Kuwait,2015,0,1,0,0,0,0,0,0
Kuwait,2016,0,1,0,1,0,0,2,0
Kuwait,2017,0,2,4,2,0,0,4,1
Kuwait,2018,0,0,0,3,0,0,1,0
Kuwait,2020,0,1,0,1,0,0,0,0
Kuwait,2021,1,1,1,0,0,0,0,0
Kuwait,2022,0,2,2,1,1,0,0,0
Kuwait,2023,0,0,1,1,0,0,0,0
Kuwait,2024,0,1,0,0,0,0,2,0
Kyrgyzstan,2017,0,0,0,0,0,0,1,0
Kyrgyzstan,2019,0,0,1,0,0,0,0,0
Kyrgyzstan,2022,0,1,0,0,0,0,0,0
Kyrgyzstan,2023,0,0,1,0,0,0,0,0
Kyrgyzstan,2024,0,1,0,0,0,0,0,0
Laos,2017,0,1,1,0,0,0,0,0
Laos,2020,0,0,0,0,0,0,1,0
Laos,2021,0,0,0,0,0,1,0,0
Laos,2023,0,0,0,0,0,0,1,0
Laos,2024,0,2,1,0,1,0,0,0
Latvia,2015,0,0,0,0,0,0,2,0
Latvia,2016,0,0,0,0,0,0,1,1
Latvia,2017,0,2,0,1,0,1,6,0
Latvia,2018,0,0,0,0,0,1,2,0
Latvia,2019,0,1,1,0,0,1,1,0
Latvia,2020,0,2,2,1,0,1,5,0
Latvia,2021,1,3,6,0,0,2,4,0
Latvia,2022,3,2,7,6,0,0,4,0
Latvia,2023,0,1,1,0,0,1,3,1
Latvia,2024,1,2,0,0,0,0,3,0
Lebanon,2015,0,0,1,0,0,0,2,0
Lebanon,2016,0,0,0,3,0,0,1,0
Lebanon,2017,0,6,13,1,0,0,3,0
Lebanon,2018,0,2,0,1,1,1,2,0
Lebanon,2019,0,2,5,1,0,1,3,0
Lebanon,2020,0,1,1,1,0,0,1,0
Lebanon,2021,0,0,0,1,0,0,0,0
Lebanon,2022,1,1,3,1,0,0,3,1
Lebanon,2023,0,1,3,0,0,0,3,0
Lebanon,2024,0,2,4,2,0,1,2,0
Liberia,2021,0,0,0,1,0,0,0,0
Libya,2016,1,0,0,0,0,0,0,0
Libya,2020,0,1,0,0,0,0,0,0
Libya,2021,0,0,1,0,0,0,0,0
Libya,2023,0,0,0,1,0,0,0,0
Lithuania,2017,0,1,0,1,0,0,0,0
Lithuania,2018,0,2,1,0,0,0,2,0
Lithuania,2019,0,1,0,1,0,0,0,0
Lithuania,2020,0,0,2,0,0,0,0,0
Lithuania,2021,0,1,0,0,0,0,1,0
Lithuania,2022,0,1,3,2,0,1,2,0
Lithuania,2023,0,0,3,0,0,0,2,0
Lithuania,2024,1,2,0,0,0,0,0,0
Luxembourg,2015,0,0,0,0,0,0,1,0
Luxembourg,2016,0,1,0,0,0,0,0,0
Luxembourg,2017,0,2,0,0,0,1,3,0
Luxembourg,2018,0,0,3,2,0,1,2,0
Luxembourg,2019,0,0,3,0,0,1,4,0
Luxembourg,2020,0,0,1,0,0,0,0,0
Luxembourg,2021,0,0,1,0,0,0,1,0
Luxembourg,2022,2,1,2,0,0,2,2,0
Luxembourg,2023,0,0,3,0,0,1,1,0
Luxembourg,2024,0,2,8,0,1,0,8,0
Madagascar,2015,0,0,2,0,0,0,0,0
Madagascar,2019,0,0,0,0,0,0,1,0
Madagascar,2020,0,2,0,0,0,0,1,0
Madagascar,2021,0,0,0,0,0,0,1,0
Madagascar,2022,0,0,0,0,0,0,2,0
Madagascar,2023,0,0,0,0,0,1,1,0
Madagascar,2024,0,0,0,0,0,0,1,0
Malawi,2018,0,1,0,0,0,0,0,0
Malawi,2019,0,0,0,0,0,0,1,0
Malawi,2021,0,0,0,0,0,1,1,0
Malawi,2024,0,0,0,1,0,0,0,0
Malaysia,2015,2,2,7,0,0,0,18,0
Malaysia,2016,0,3,5,1,0,0,14,0
Malaysia,2017,0,8,19,6,2,1,9,1
Malaysia,2018,2,3,12,3,1,4,12,0
Malaysia,2019,3,6,24,4,2,7,20,0
Malaysia,2020,2,11,23,3,1,8,17,0
Malaysia,2021,4,6,25,4,1,7,8,0
Malaysia,2022,1,5,35,5,1,7,17,0
Malaysia,2023,3,15,21,5,4,7,18,0
Malaysia,2024,3,19,31,7,5,6,23,1
Maldives,2015,3,0,5,1,0,0,8,0
Maldives,2016,0,0,1,0,0,1,7,0
Maldives,2017,0,0,2,0,0,0,8,0
Maldives,2018,0,0,5,1,0,1,5,0
Maldives,2019,0,1,10,0,0,2,6,0
Maldives,2020,2,0,16,1,3,2,12,0
Maldives,2021,1,1,2,1,2,3,17,0
Maldives,2022,1,0,2,0,0,0,2,1
Maldives,2023,1,0,1,0,1,2,3,1
Maldives,2024,0,0,7,0,0,1,4,0
Mali,2020,0,0,1,0,0,0,0,0
Mali,2021,0,0,0,0,0,1,0,0
Malta,2015,0,0,1,0,0,6,2,0
Malta,2016,0,0,0,0,0,1,0,0
Malta,2017,0,0,0,0,0,0,1,0
Malta,2018,0,1,1,0,0,1,1,0
Malta,2019,0,0,0,0,0,1,1,0
Malta,2020,0,0,0,0,0,3,1,0
Malta,2021,0,0,0,0,0,13,0,0
Malta,2022,0,1,11,3,0,5,1,0
Malta,2023,0,1,3,0,0,2,2,0
Malta,2024,0,2,4,0,0,0,0,0
Marshall Islands,2020,0,0,0,0,0,0,1,0
Marshall Islands,2023,0,0,1,0,0,0,0,0
Mauritius,2017,0,0,0,0,0,0,2,0
Mauritius,2018,0,0,2,0,0,0,2,0
Mauritius,2020,0,0,1,0,0,0,0,0
Mauritius,2024,0,0,0,0,0,0,1,0
Mexico,2015,0,19,28,0,0,11,77,9
Mexico,2016,10,8,32,8,0,0,53,3
Mexico,2017,0,22,36,11,1,6,34,1
Mexico,2018,0,2,30,6,1,6,39,1
Mexico,2019,1,2,31,7,0,13,47,8
Mexico,2020,2,8,28,4,0,8,21,1
Mexico,2021,10,15,43,8,3,11,23,1
Mexico,2022,2,21,53,27,1,22,33,1
Mexico,2023,1,19,25,2,3,11,24,1
Mexico,2024,1,3,14,4,0,19,14,15
Moldova,2016,0,0,1,0,0,0,0,0
Moldova,2018,0,1,0,0,1,0,0,0
Moldova,2019,0,0,0,3,0,1,0,0
Moldova,2020,0,1,0,0,0,0,0,0
Moldova,2024,0,0,0,0,0,0,2,1
Monaco,2016,0,0,0,1,0,0,0,0
Monaco,2017,0,0,1,0,0,1,0,0
Monaco,2018,0,1,2,1,0,0,2,0
Monaco,2019,0,1,1,0,0,0,1,0
Monaco,2020,0,1,1,0,0,1,5,0
Monaco,2021,0,0,0,1,0,0,0,0
Monaco,2022,1,2,0,0,0,0,1,0
Monaco,2023,0,0,1,0,0,0,0,0
Monaco,2024,0,1,3,0,0,2,2,0
Mongolia,2016,0,1,0,0,0,0,1,0
Mongolia,2017,0,1,0,0,0,0,1,0
Mongolia,2019,0,0,1,0,0,0,0,0
Mongolia,2020,0,1,0,0,1,0,0,0
Mongolia,2021,0,0,1,0,0,1,3,0
Mongolia,2023,0,2,0,0,0,0,0,0
Mongolia,2024,0,0,3,2,0,0,1,0
Montenegro,2019,0,0,0,1,0,0,0,0
Montenegro,2021,0,1,0,0,0,0,0,0
Montenegro,2022,0,0,1,0,0,0,0,0
Montenegro,2024,0,1,0,0,1,0,0,0
Morocco,2016,0,1,1,0,0,0,2,0
Morocco,2017,1,0,1,0,0,0,3,0
Morocco,2018,0,0,2,0,0,0,1,0
Morocco,2019,0,0,0,0,0,0,1,0
Morocco,2020,0,0,0,0,0,0,3,0
Morocco,2021,1,0,3,0,2,0,0,0
Morocco,2022,0,1,4,0,0,2,2,1
Morocco,2023,0,0,0,0,0,0,1,0
Morocco,2024,0,1,5,2,0,1,1,0
Mozambique,2017,0,1,1,0,0,0,0,0
Mozambique,2018,1,0,0,1,0,0,0,0
Mozambique,2021,0,0,1,0,0,0,0,0
Myanmar,2020,0,1,0,0,0,0,0,0
Myanmar,2023,0,0,0,1,0,0,0,0
Namibia,2016,0,0,0,0,0,0,1,0
Namibia,2017,0,0,0,0,0,0,1,0
Namibia,2018,0,0,1,0,0,0,2,0
Namibia,2020,1,0,0,0,0,0,1,0
Namibia,2022,0,0,1,0,0,0,2,0
Namibia,2023,1,0,0,0,0,0,0,0
Namibia,2024,0,1,1,0,0,2,0,0
Nepal,2015,2,0,2,0,0,0,1,0
Nepal,2016,0,0,1,0,0,0,1,0
Nepal,2017,0,1,1,0,0,2,2,0
Nepal,2018,0,0,6,0,1,0,4,0
Nepal,2019,0,0,1,0,0,0,3,0
Nepal,2020,0,0,4,0,0,1,2,1
Nepal,2021,2,1,5,0,0,0,1,0
Nepal,2022,0,2,4,1,0,0,2,0
Nepal,2023,0,2,2,0,1,0,1,0
Nepal,2024,1,3,5,0,1,0,6,0
Netherlands,2015,2,13,1,2,0,0,11,0
Netherlands,2016,1,19,16,9,0,1,14,1
Netherlands,2017,5,37,30,17,0,8,31,0
Netherlands,2018,2,28,38,22,2,17,48,2
Netherlands,2019,14,32,105,38,3,18,66,0
Netherlands,2020,6,24,121,36,8,35,69,0
Netherlands,2021,31,52,200,49,14,44,100,1
Netherlands,2022,23,48,187,52,13,37,60,2
Netherlands,2023,15,59,152,26,10,22,55,3
Netherlands,2024,8,66,117,44,3,27,41,0
New Zealand,2015,1,2,3,1,0,1,9,1
New Zealand,2016,1,8,2,1,0,1,18,0
New Zealand,2017,1,7,3,4,0,0,20,0
New Zealand,2018,1,5,29,38,0,4,44,1
New Zealand,2019,2,6,15,4,1,5,34,0
New Zealand,2020,0,6,10,8,0,8,28,0
New Zealand,2021,4,9,11,8,4,8,27,0
New Zealand,2022,4,14,16,5,2,5,18,0
New Zealand,2023,3,17,11,8,3,3,26,1
New Zealand,2024,8,17,32,6,12,19,16,0
Nicaragua,2015,0,0,112,0,0,0,17,1
Nicaragua,2016,0,0,192,0,0,2,14,8
Nicaragua,2017,0,0,87,0,0,1,23,1
Nicaragua,2018,0,0,65,0,0,0,3,2
Nicaragua,2019,0,0,64,0,0,2,6,2
Nicaragua,2020,0,0,2,0,0,0,1,0
Nicaragua,2021,0,0,1,0,0,1,0,0
Nicaragua,2022,0,0,3,0,1,0,2,0
Nicaragua,2023,0,0,2,0,0,0,2,2
Nicaragua,2024,0,0,0,0,0,1,1,0
Nicaragua ,2017,0,0,1,0,0,0,0,0
Niger,2015,0,0,1,0,0,0,0,0
Niger,2016,0,0,1,0,0,0,1,0
Niger,2019,1,0,3,0,0,0,0,0
Niger,2020,0,0,1,0,0,0,0,0
Niger,2021,0,0,0,0,0,0,1,0
Niger,2024,0,0,0,0,0,0,2,0
Nigeria,2015,8,5,95,1,1,20,133,26
Nigeria,2016,6,6,19,5,0,19,48,5
Nigeria,2017,6,17,168,20,1,31,85,31
Nigeria,2018,18,11,58,21,2,33,287,34
Nigeria,2019,7,8,75,19,2,19,173,64
Nigeria,2020,5,14,33,6,3,22,78,12
Nigeria,2021,6,11,18,7,0,12,61,11
Nigeria,2022,2,11,41,13,3,20,74,29
Nigeria,2023,6,7,29,1,1,8,43,6
Nigeria,2024,2,8,42,8,6,25,41,4
North Korea,2018,0,0,1,0,0,0,0,0
North Korea,2019,0,0,0,1,0,0,0,0
North Korea,2020,0,1,0,0,0,0,0,0
North Korea,2021,0,0,1,0,0,0,1,0
North Korea,2022,0,0,0,0,0,0,1,0
North Korea,2023,0,2,1,0,0,1,1,0
North Macedonia,2017,0,0,0,0,0,0,2,0
North Macedonia,2018,0,0,0,0,0,0,1,0
North Macedonia,2019,0,0,0,2,0,0,0,0
North Macedonia,2020,0,0,0,0,0,1,2,0
North Macedonia,2021,0,0,0,0,2,1,0,0
North Macedonia,2023,0,1,0,0,0,0,0,0
Norway,2015,0,3,0,0,0,0,3,0
Norway,2016,0,4,1,2,0,0,4,1
Norway,2017,0,5,5,6,0,0,6,0
Norway,2018,1,3,4,1,0,2,6,0
Norway,2019,1,4,0,0,0,0,15,1
Norway,2020,0,4,1,0,0,2,10,0
Norway,2021,2,2,12,4,8,3,7,0
Norway,2022,2,9,6,1,0,2,14,1
Norway,2023,1,5,4,1,1,2,5,0
Norway,2024,0,5,5,3,1,3,12,0
Oman,2015,0,0,0,0,0,1,0,0
Oman,2016,0,0,4,2,0,1,2,0
Oman,2017,0,0,1,0,0,0,0,0
Oman,2018,0,1,1,0,0,0,0,0
Oman,2019,0,0,1,0,0,0,1,0
Oman,2020,0,1,0,0,0,0,1,0
Oman,2021,0,0,0,0,0,0,2,0
Oman,2022,1,1,0,0,0,1,1,0
Oman,2023,0,0,1,0,0,0,0,0
Oman,2024,0,0,7,1,0,0,0,0
Pakistan,2015,0,5,3,0,0,0,4,0
Pakistan,2016,0,14,2,6,0,1,4,0
Pakistan,2017,0,16,21,9,2,4,21,0
Pakistan,2018,1,9,12,4,0,3,22,0
Pakistan,2019,2,8,18,14,1,3,16,0
Pakistan,2020,0,2,23,5,0,14,18,2
Pakistan,2021,3,4,26,9,1,14,18,0
Pakistan,2022,4,19,44,13,1,14,21,4
Pakistan,2023,6,10,56,1,3,31,74,6
Pakistan,2024,2,20,33,5,7,7,30,1
Palau,2018,0,0,0,0,0,0,1,0
Palau,2019,0,0,0,0,0,0,2,0
Palau,2023,0,0,0,0,0,0,1,0
Palau,2024,0,1,0,0,0,0,0,0
Panama,2015,0,0,2,0,0,1,2,0
